,dep,jour,P,cl_age90,pop
8139,04,2020-08-06,3,0,165197
8150,04,2020-08-07,8,0,165197
8161,04,2020-08-08,3,0,165197
8172,04,2020-08-09,1,0,165197
8183,04,2020-08-10,8,0,165197
8194,04,2020-08-11,11,0,165197
8205,04,2020-08-12,9,0,165197
8216,04,2020-08-13,9,0,165197
8227,04,2020-08-14,10,0,165197
8238,04,2020-08-15,0,0,165197
8249,04,2020-08-16,0,0,165197
8260,04,2020-08-17,4,0,165197
8271,04,2020-08-18,14,0,165197
8282,04,2020-08-19,13,0,165197
8293,04,2020-08-20,12,0,165197
8304,04,2020-08-21,8,0,165197
8315,04,2020-08-22,2,0,165197
8326,04,2020-08-23,1,0,165197
8337,04,2020-08-24,25,0,165197
8348,04,2020-08-25,18,0,165197
8359,04,2020-08-26,15,0,165197
8370,04,2020-08-27,17,0,165197
8381,04,2020-08-28,13,0,165197
8392,04,2020-08-29,4,0,165197
8403,04,2020-08-30,0,0,165197
8414,04,2020-08-31,14,0,165197
8425,04,2020-09-01,16,0,165197
8436,04,2020-09-02,9,0,165197
8447,04,2020-09-03,16,0,165197
8458,04,2020-09-04,13,0,165197
8469,04,2020-09-05,2,0,165197
8480,04,2020-09-06,0,0,165197
8491,04,2020-09-07,22,0,165197
8502,04,2020-09-08,13,0,165197
8513,04,2020-09-09,6,0,165197
8524,04,2020-09-10,15,0,165197
8535,04,2020-09-11,12,0,165197
8546,04,2020-09-12,15,0,165197
8557,04,2020-09-13,1,0,165197
8568,04,2020-09-14,27,0,165197
8579,04,2020-09-15,18,0,165197
8590,04,2020-09-16,16,0,165197
8601,04,2020-09-17,14,0,165197
8612,04,2020-09-18,14,0,165197
8623,04,2020-09-19,6,0,165197
8634,04,2020-09-20,2,0,165197
8645,04,2020-09-21,24,0,165197
8656,04,2020-09-22,27,0,165197
8667,04,2020-09-23,24,0,165197
8678,04,2020-09-24,30,0,165197
8689,04,2020-09-25,13,0,165197
8700,04,2020-09-26,8,0,165197
8711,04,2020-09-27,0,0,165197
8722,04,2020-09-28,18,0,165197
8733,04,2020-09-29,20,0,165197
8744,04,2020-09-30,11,0,165197
8755,04,2020-10-01,23,0,165197
8766,04,2020-10-02,14,0,165197
8777,04,2020-10-03,5,0,165197
8788,04,2020-10-04,3,0,165197
8799,04,2020-10-05,23,0,165197
8810,04,2020-10-06,26,0,165197
8821,04,2020-10-07,28,0,165197
8832,04,2020-10-08,30,0,165197
8843,04,2020-10-09,31,0,165197
8854,04,2020-10-10,16,0,165197
8865,04,2020-10-11,6,0,165197
8876,04,2020-10-12,40,0,165197
8887,04,2020-10-13,54,0,165197
8898,04,2020-10-14,55,0,165197
8909,04,2020-10-15,73,0,165197
8920,04,2020-10-16,40,0,165197
8931,04,2020-10-17,11,0,165197
8942,04,2020-10-18,6,0,165197
8953,04,2020-10-19,42,0,165197
8964,04,2020-10-20,66,0,165197
8975,04,2020-10-21,88,0,165197
8986,04,2020-10-22,124,0,165197
8997,04,2020-10-23,106,0,165197
9008,04,2020-10-24,48,0,165197
9019,04,2020-10-25,9,0,165197
9030,04,2020-10-26,151,0,165197
9041,04,2020-10-27,90,0,165197
9052,04,2020-10-28,98,0,165197
9063,04,2020-10-29,93,0,165197
9074,04,2020-10-30,109,0,165197
9085,04,2020-10-31,26,0,165197
9096,04,2020-11-01,21,0,165197
9107,04,2020-11-02,165,0,165197
9118,04,2020-11-03,146,0,165197
9129,04,2020-11-04,146,0,165197
9140,04,2020-11-05,129,0,165197
9151,04,2020-11-06,124,0,165197
9162,04,2020-11-07,37,0,165197
9173,04,2020-11-08,15,0,165197
9184,04,2020-11-09,144,0,165197
9195,04,2020-11-10,113,0,165197
9206,04,2020-11-11,18,0,165197
9217,04,2020-11-12,65,0,165197
9228,04,2020-11-13,90,0,165197
9239,04,2020-11-14,16,0,165197
9250,04,2020-11-15,13,0,165197
9261,04,2020-11-16,90,0,165197
9272,04,2020-11-17,69,0,165197
9283,04,2020-11-18,53,0,165197
9294,04,2020-11-19,65,0,165197
9305,04,2020-11-20,38,0,165197
9316,04,2020-11-21,26,0,165197
9327,04,2020-11-22,7,0,165197
9338,04,2020-11-23,45,0,165197
9349,04,2020-11-24,41,0,165197
9360,04,2020-11-25,41,0,165197
9371,04,2020-11-26,40,0,165197
9382,04,2020-11-27,34,0,165197
9393,04,2020-11-28,18,0,165197
9404,04,2020-11-29,4,0,165197
9415,04,2020-11-30,26,0,165197
9426,04,2020-12-01,36,0,165197
9437,04,2020-12-02,17,0,165197
9448,04,2020-12-03,29,0,165197
9459,04,2020-12-04,36,0,165197
9470,04,2020-12-05,5,0,165197
9481,04,2020-12-06,7,0,165197
9492,04,2020-12-07,28,0,165197
9503,04,2020-12-08,24,0,165197
9514,04,2020-12-09,23,0,165197
9525,04,2020-12-10,33,0,165197
9536,04,2020-12-11,17,0,165197
9547,04,2020-12-12,6,0,165197
9558,04,2020-12-13,1,0,165197
9569,04,2020-12-14,24,0,165197
9580,04,2020-12-15,18,0,165197
9591,04,2020-12-16,23,0,165197
9602,05,2020-05-13,0,0,141756
9613,05,2020-05-14,7,0,141756
9624,05,2020-05-15,0,0,141756
9635,05,2020-05-16,0,0,141756
9646,05,2020-05-17,0,0,141756
9657,05,2020-05-18,2,0,141756
9668,05,2020-05-19,5,0,141756
9679,05,2020-05-20,2,0,141756
9690,05,2020-05-21,0,0,141756
9701,05,2020-05-22,0,0,141756
9712,05,2020-05-23,0,0,141756
9723,05,2020-05-24,0,0,141756
9734,05,2020-05-25,0,0,141756
9745,05,2020-05-26,1,0,141756
9756,05,2020-05-27,1,0,141756
9767,05,2020-05-28,0,0,141756
9778,05,2020-05-29,0,0,141756
9789,05,2020-05-30,0,0,141756
9800,05,2020-05-31,0,0,141756
9811,05,2020-06-01,0,0,141756
9822,05,2020-06-02,2,0,141756
9833,05,2020-06-03,0,0,141756
9844,05,2020-06-04,0,0,141756
9855,05,2020-06-05,0,0,141756
9866,05,2020-06-06,0,0,141756
9877,05,2020-06-07,0,0,141756
9888,05,2020-06-08,0,0,141756
9899,05,2020-06-09,0,0,141756
9910,05,2020-06-10,0,0,141756
9921,05,2020-06-11,1,0,141756
9932,05,2020-06-12,0,0,141756
9943,05,2020-06-13,0,0,141756
9954,05,2020-06-14,0,0,141756
9965,05,2020-06-15,0,0,141756
9976,05,2020-06-16,0,0,141756
9987,05,2020-06-17,0,0,141756
9998,05,2020-06-18,0,0,141756
10009,05,2020-06-19,0,0,141756
10020,05,2020-06-20,0,0,141756
10031,05,2020-06-21,0,0,141756
10042,05,2020-06-22,0,0,141756
10053,05,2020-06-23,0,0,141756
10064,05,2020-06-24,0,0,141756
10075,05,2020-06-25,0,0,141756
10086,05,2020-06-26,0,0,141756
10097,05,2020-06-27,0,0,141756
10108,05,2020-06-28,0,0,141756
10119,05,2020-06-29,1,0,141756
10130,05,2020-06-30,0,0,141756
10141,05,2020-07-01,0,0,141756
10152,05,2020-07-02,0,0,141756
10163,05,2020-07-03,0,0,141756
10174,05,2020-07-04,0,0,141756
10185,05,2020-07-05,0,0,141756
10196,05,2020-07-06,0,0,141756
10207,05,2020-07-07,0,0,141756
10218,05,2020-07-08,0,0,141756
10229,05,2020-07-09,0,0,141756
10240,05,2020-07-10,0,0,141756
10251,05,2020-07-11,0,0,141756
10262,05,2020-07-12,0,0,141756
10273,05,2020-07-13,1,0,141756
10284,05,2020-07-14,0,0,141756
10295,05,2020-07-15,1,0,141756
10306,05,2020-07-16,0,0,141756
10317,05,2020-07-17,0,0,141756
10328,05,2020-07-18,0,0,141756
10339,05,2020-07-19,0,0,141756
10350,05,2020-07-20,0,0,141756
10361,05,2020-07-21,0,0,141756
10372,05,2020-07-22,0,0,141756
10383,05,2020-07-23,0,0,141756
10394,05,2020-07-24,0,0,141756
10405,05,2020-07-25,1,0,141756
10416,05,2020-07-26,0,0,141756
10427,05,2020-07-27,0,0,141756
10438,05,2020-07-28,0,0,141756
10449,05,2020-07-29,1,0,141756
10460,05,2020-07-30,0,0,141756
10471,05,2020-07-31,0,0,141756
10482,05,2020-08-01,0,0,141756
10493,05,2020-08-02,0,0,141756
10504,05,2020-08-03,1,0,141756
10515,05,2020-08-04,2,0,141756
10526,05,2020-08-05,2,0,141756
10537,05,2020-08-06,3,0,141756
10548,05,2020-08-07,3,0,141756
10559,05,2020-08-08,2,0,141756
10570,05,2020-08-09,2,0,141756
10581,05,2020-08-10,3,0,141756
10592,05,2020-08-11,2,0,141756
10603,05,2020-08-12,2,0,141756
10614,05,2020-08-13,5,0,141756
10625,05,2020-08-14,4,0,141756
10636,05,2020-08-15,2,0,141756
10647,05,2020-08-16,3,0,141756
10658,05,2020-08-17,8,0,141756
10669,05,2020-08-18,9,0,141756
10680,05,2020-08-19,6,0,141756
10691,05,2020-08-20,0,0,141756
10702,05,2020-08-21,0,0,141756
10713,05,2020-08-22,0,0,141756
10724,05,2020-08-23,0,0,141756
10735,05,2020-08-24,7,0,141756
10746,05,2020-08-25,6,0,141756
10757,05,2020-08-26,5,0,141756
10768,05,2020-08-27,11,0,141756
10779,05,2020-08-28,12,0,141756
10790,05,2020-08-29,2,0,141756
10801,05,2020-08-30,0,0,141756
10812,05,2020-08-31,8,0,141756
10823,05,2020-09-01,4,0,141756
10834,05,2020-09-02,8,0,141756
10845,05,2020-09-03,8,0,141756
10856,05,2020-09-04,9,0,141756
10867,05,2020-09-05,4,0,141756
10878,05,2020-09-06,1,0,141756
10889,05,2020-09-07,21,0,141756
10900,05,2020-09-08,6,0,141756
10911,05,2020-09-09,18,0,141756
10922,05,2020-09-10,16,0,141756
10933,05,2020-09-11,5,0,141756
10944,05,2020-09-12,1,0,141756
10955,05,2020-09-13,2,0,141756
10966,05,2020-09-14,18,0,141756
10977,05,2020-09-15,15,0,141756
10988,05,2020-09-16,9,0,141756
10999,05,2020-09-17,14,0,141756
11010,05,2020-09-18,12,0,141756
11021,05,2020-09-19,1,0,141756
11032,05,2020-09-20,1,0,141756
11043,05,2020-09-21,19,0,141756
11054,05,2020-09-22,21,0,141756
11065,05,2020-09-23,13,0,141756
11076,05,2020-09-24,13,0,141756
11087,05,2020-09-25,6,0,141756
11098,05,2020-09-26,1,0,141756
11109,05,2020-09-27,2,0,141756
11120,05,2020-09-28,18,0,141756
11131,05,2020-09-29,4,0,141756
11142,05,2020-09-30,8,0,141756
11153,05,2020-10-01,18,0,141756
11164,05,2020-10-02,56,0,141756
11175,05,2020-10-03,2,0,141756
11186,05,2020-10-04,21,0,141756
11197,05,2020-10-05,29,0,141756
11208,05,2020-10-06,32,0,141756
11219,05,2020-10-07,33,0,141756
11230,05,2020-10-08,34,0,141756
11241,05,2020-10-09,54,0,141756
11252,05,2020-10-10,16,0,141756
11263,05,2020-10-11,23,0,141756
11274,05,2020-10-12,76,0,141756
11285,05,2020-10-13,48,0,141756
11296,05,2020-10-14,66,0,141756
11307,05,2020-10-15,85,0,141756
11318,05,2020-10-16,95,0,141756
11329,05,2020-10-17,30,0,141756
11340,05,2020-10-18,40,0,141756
11351,05,2020-10-19,97,0,141756
11362,05,2020-10-20,100,0,141756
11373,05,2020-10-21,123,0,141756
11384,05,2020-10-22,151,0,141756
11395,05,2020-10-23,108,0,141756
11406,05,2020-10-24,86,0,141756
11417,05,2020-10-25,37,0,141756
11428,05,2020-10-26,162,0,141756
11439,05,2020-10-27,203,0,141756
11450,05,2020-10-28,245,0,141756
11461,05,2020-10-29,204,0,141756
11472,05,2020-10-30,158,0,141756
11483,05,2020-10-31,41,0,141756
11494,05,2020-11-01,46,0,141756
11505,05,2020-11-02,190,0,141756
11516,05,2020-11-03,203,0,141756
11527,05,2020-11-04,178,0,141756
11538,05,2020-11-05,242,0,141756
11549,05,2020-11-06,170,0,141756
11560,05,2020-11-07,24,0,141756
11571,05,2020-11-08,24,0,141756
11582,05,2020-11-09,199,0,141756
11593,05,2020-11-10,158,0,141756
11604,05,2020-11-11,25,0,141756
11615,05,2020-11-12,109,0,141756
11626,05,2020-11-13,97,0,141756
11637,05,2020-11-14,16,0,141756
11648,05,2020-11-15,31,0,141756
11659,05,2020-11-16,141,0,141756
11670,05,2020-11-17,94,0,141756
11681,05,2020-11-18,93,0,141756
11692,05,2020-11-19,65,0,141756
11703,05,2020-11-20,73,0,141756
11714,05,2020-11-21,13,0,141756
11725,05,2020-11-22,9,0,141756
11736,05,2020-11-23,75,0,141756
11747,05,2020-11-24,60,0,141756
11758,05,2020-11-25,54,0,141756
11769,05,2020-11-26,32,0,141756
11780,05,2020-11-27,47,0,141756
11791,05,2020-11-28,14,0,141756
11802,05,2020-11-29,5,0,141756
11813,05,2020-11-30,42,0,141756
11824,05,2020-12-01,34,0,141756
11835,05,2020-12-02,33,0,141756
11846,05,2020-12-03,29,0,141756
11857,05,2020-12-04,18,0,141756
11868,05,2020-12-05,18,0,141756
11879,05,2020-12-06,2,0,141756
11890,05,2020-12-07,39,0,141756
11901,05,2020-12-08,39,0,141756
11912,05,2020-12-09,26,0,141756
11923,05,2020-12-10,30,0,141756
11934,05,2020-12-11,25,0,141756
11945,05,2020-12-12,12,0,141756
11956,05,2020-12-13,9,0,141756
11967,05,2020-12-14,44,0,141756
11978,05,2020-12-15,34,0,141756
11989,05,2020-12-16,35,0,141756
12000,06,2020-05-13,19,0,1079396
12011,06,2020-05-14,24,0,1079396
12022,06,2020-05-15,20,0,1079396
12033,06,2020-05-16,2,0,1079396
12044,06,2020-05-17,2,0,1079396
12055,06,2020-05-18,48,0,1079396
12066,06,2020-05-19,12,0,1079396
12077,06,2020-05-20,5,0,1079396
12088,06,2020-05-21,2,0,1079396
12099,06,2020-05-22,4,0,1079396
12110,06,2020-05-23,3,0,1079396
12121,06,2020-05-24,1,0,1079396
12132,06,2020-05-25,13,0,1079396
12143,06,2020-05-26,13,0,1079396
12154,06,2020-05-27,12,0,1079396
12165,06,2020-05-28,5,0,1079396
12176,06,2020-05-29,3,0,1079396
12187,06,2020-05-30,1,0,1079396
12198,06,2020-05-31,0,0,1079396
12209,06,2020-06-01,0,0,1079396
12220,06,2020-06-02,12,0,1079396
12231,06,2020-06-03,11,0,1079396
12242,06,2020-06-04,9,0,1079396
12253,06,2020-06-05,8,0,1079396
12264,06,2020-06-06,3,0,1079396
12275,06,2020-06-07,2,0,1079396
12286,06,2020-06-08,4,0,1079396
12297,06,2020-06-09,4,0,1079396
12308,06,2020-06-10,7,0,1079396
12319,06,2020-06-11,4,0,1079396
12330,06,2020-06-12,2,0,1079396
12341,06,2020-06-13,0,0,1079396
12352,06,2020-06-14,1,0,1079396
12363,06,2020-06-15,1,0,1079396
12374,06,2020-06-16,1,0,1079396
12385,06,2020-06-17,2,0,1079396
12396,06,2020-06-18,0,0,1079396
12407,06,2020-06-19,5,0,1079396
12418,06,2020-06-20,0,0,1079396
12429,06,2020-06-21,0,0,1079396
12440,06,2020-06-22,2,0,1079396
12451,06,2020-06-23,1,0,1079396
12462,06,2020-06-24,3,0,1079396
12473,06,2020-06-25,3,0,1079396
12484,06,2020-06-26,4,0,1079396
12495,06,2020-06-27,0,0,1079396
12506,06,2020-06-28,0,0,1079396
12517,06,2020-06-29,3,0,1079396
12528,06,2020-06-30,4,0,1079396
12539,06,2020-07-01,2,0,1079396
12550,06,2020-07-02,2,0,1079396
12561,06,2020-07-03,2,0,1079396
12572,06,2020-07-04,2,0,1079396
12583,06,2020-07-05,0,0,1079396
12594,06,2020-07-06,3,0,1079396
12605,06,2020-07-07,3,0,1079396
12616,06,2020-07-08,1,0,1079396
12627,06,2020-07-09,12,0,1079396
12638,06,2020-07-10,3,0,1079396
12649,06,2020-07-11,2,0,1079396
12660,06,2020-07-12,0,0,1079396
12671,06,2020-07-13,7,0,1079396
12682,06,2020-07-14,3,0,1079396
12693,06,2020-07-15,8,0,1079396
12704,06,2020-07-16,5,0,1079396
12715,06,2020-07-17,16,0,1079396
12726,06,2020-07-18,5,0,1079396
12737,06,2020-07-19,2,0,1079396
12748,06,2020-07-20,16,0,1079396
12759,06,2020-07-21,13,0,1079396
12770,06,2020-07-22,13,0,1079396
12781,06,2020-07-23,16,0,1079396
12792,06,2020-07-24,49,0,1079396
12803,06,2020-07-25,9,0,1079396
12814,06,2020-07-26,8,0,1079396
12825,06,2020-07-27,20,0,1079396
12836,06,2020-07-28,16,0,1079396
12847,06,2020-07-29,25,0,1079396
12858,06,2020-07-30,47,0,1079396
12869,06,2020-07-31,39,0,1079396
12880,06,2020-08-01,45,0,1079396
12891,06,2020-08-02,1,0,1079396
12902,06,2020-08-03,50,0,1079396
12913,06,2020-08-04,60,0,1079396
12924,06,2020-08-05,65,0,1079396
12935,06,2020-08-06,64,0,1079396
12946,06,2020-08-07,79,0,1079396
12957,06,2020-08-08,32,0,1079396
12968,06,2020-08-09,3,0,1079396
12979,06,2020-08-10,121,0,1079396
12990,06,2020-08-11,100,0,1079396
13001,06,2020-08-12,97,0,1079396
13012,06,2020-08-13,128,0,1079396
13023,06,2020-08-14,130,0,1079396
13034,06,2020-08-15,15,0,1079396
13045,06,2020-08-16,3,0,1079396
13056,06,2020-08-17,204,0,1079396
13067,06,2020-08-18,177,0,1079396
13078,06,2020-08-19,276,0,1079396
13089,06,2020-08-20,181,0,1079396
13100,06,2020-08-21,237,0,1079396
13111,06,2020-08-22,78,0,1079396
13122,06,2020-08-23,11,0,1079396
13133,06,2020-08-24,292,0,1079396
13144,06,2020-08-25,278,0,1079396
13155,06,2020-08-26,196,0,1079396
13166,06,2020-08-27,300,0,1079396
13177,06,2020-08-28,256,0,1079396
13188,06,2020-08-29,75,0,1079396
13199,06,2020-08-30,11,0,1079396
13210,06,2020-08-31,299,0,1079396
13221,06,2020-09-01,232,0,1079396
13232,06,2020-09-02,252,0,1079396
13243,06,2020-09-03,276,0,1079396
13254,06,2020-09-04,281,0,1079396
13265,06,2020-09-05,111,0,1079396
13276,06,2020-09-06,32,0,1079396
13287,06,2020-09-07,327,0,1079396
13298,06,2020-09-08,312,0,1079396
13309,06,2020-09-09,343,0,1079396
13320,06,2020-09-10,282,0,1079396
13331,06,2020-09-11,304,0,1079396
13342,06,2020-09-12,96,0,1079396
13353,06,2020-09-13,26,0,1079396
13364,06,2020-09-14,353,0,1079396
13375,06,2020-09-15,292,0,1079396
13386,06,2020-09-16,281,0,1079396
13397,06,2020-09-17,225,0,1079396
13408,06,2020-09-18,233,0,1079396
13419,06,2020-09-19,61,0,1079396
13430,06,2020-09-20,7,0,1079396
13441,06,2020-09-21,281,0,1079396
13452,06,2020-09-22,140,0,1079396
13463,06,2020-09-23,193,0,1079396
13474,06,2020-09-24,143,0,1079396
13485,06,2020-09-25,140,0,1079396
13496,06,2020-09-26,55,0,1079396
13507,06,2020-09-27,11,0,1079396
13518,06,2020-09-28,175,0,1079396
13529,06,2020-09-29,140,0,1079396
13540,06,2020-09-30,156,0,1079396
13551,06,2020-10-01,146,0,1079396
13562,06,2020-10-02,134,0,1079396
13573,06,2020-10-03,64,0,1079396
13584,06,2020-10-04,14,0,1079396
13595,06,2020-10-05,274,0,1079396
13606,06,2020-10-06,196,0,1079396
13617,06,2020-10-07,213,0,1079396
13628,06,2020-10-08,253,0,1079396
13639,06,2020-10-09,213,0,1079396
13650,06,2020-10-10,94,0,1079396
13661,06,2020-10-11,21,0,1079396
13672,06,2020-10-12,408,0,1079396
13683,06,2020-10-13,285,0,1079396
13694,06,2020-10-14,337,0,1079396
13705,06,2020-10-15,306,0,1079396
13716,06,2020-10-16,371,0,1079396
13727,06,2020-10-17,95,0,1079396
13738,06,2020-10-18,13,0,1079396
13749,06,2020-10-19,469,0,1079396
13760,06,2020-10-20,375,0,1079396
13771,06,2020-10-21,468,0,1079396
13782,06,2020-10-22,535,0,1079396
13793,06,2020-10-23,569,0,1079396
13804,06,2020-10-24,161,0,1079396
13815,06,2020-10-25,54,0,1079396
13826,06,2020-10-26,731,0,1079396
13837,06,2020-10-27,688,0,1079396
13848,06,2020-10-28,620,0,1079396
13859,06,2020-10-29,671,0,1079396
13870,06,2020-10-30,719,0,1079396
13881,06,2020-10-31,211,0,1079396
13892,06,2020-11-01,75,0,1079396
13903,06,2020-11-02,842,0,1079396
13914,06,2020-11-03,806,0,1079396
13925,06,2020-11-04,692,0,1079396
13936,06,2020-11-05,655,0,1079396
13947,06,2020-11-06,728,0,1079396
13958,06,2020-11-07,190,0,1079396
13969,06,2020-11-08,44,0,1079396
13980,06,2020-11-09,715,0,1079396
13991,06,2020-11-10,539,0,1079396
14002,06,2020-11-11,40,0,1079396
14013,06,2020-11-12,552,0,1079396
14024,06,2020-11-13,427,0,1079396
14035,06,2020-11-14,148,0,1079396
14046,06,2020-11-15,23,0,1079396
14057,06,2020-11-16,538,0,1079396
14068,06,2020-11-17,369,0,1079396
14079,06,2020-11-18,318,0,1079396
14090,06,2020-11-19,246,0,1079396
14101,06,2020-11-20,280,0,1079396
14112,06,2020-11-21,142,0,1079396
14123,06,2020-11-22,25,0,1079396
14134,06,2020-11-23,319,0,1079396
14145,06,2020-11-24,291,0,1079396
14156,06,2020-11-25,247,0,1079396
14167,06,2020-11-26,240,0,1079396
14178,06,2020-11-27,262,0,1079396
14189,06,2020-11-28,113,0,1079396
14200,06,2020-11-29,31,0,1079396
14211,06,2020-11-30,364,0,1079396
14222,06,2020-12-01,266,0,1079396
14233,06,2020-12-02,282,0,1079396
14244,06,2020-12-03,260,0,1079396
14255,06,2020-12-04,333,0,1079396
14266,06,2020-12-05,129,0,1079396
14277,06,2020-12-06,22,0,1079396
14288,06,2020-12-07,364,0,1079396
14299,06,2020-12-08,289,0,1079396
14310,06,2020-12-09,337,0,1079396
14321,06,2020-12-10,272,0,1079396
14332,06,2020-12-11,274,0,1079396
14343,06,2020-12-12,196,0,1079396
14354,06,2020-12-13,38,0,1079396
14365,06,2020-12-14,505,0,1079396
14376,06,2020-12-15,476,0,1079396
14387,06,2020-12-16,460,0,1079396
14398,07,2020-05-13,4,0,326875
14409,07,2020-05-14,4,0,326875
14420,07,2020-05-15,5,0,326875
14431,07,2020-05-16,0,0,326875
14442,07,2020-05-17,0,0,326875
14453,07,2020-05-18,2,0,326875
14464,07,2020-05-19,1,0,326875
14475,07,2020-05-20,1,0,326875
14486,07,2020-05-21,0,0,326875
14497,07,2020-05-22,1,0,326875
14508,07,2020-05-23,2,0,326875
14519,07,2020-05-24,0,0,326875
14530,07,2020-05-25,1,0,326875
14541,07,2020-05-26,2,0,326875
14552,07,2020-05-27,3,0,326875
14563,07,2020-05-28,2,0,326875
14574,07,2020-05-29,6,0,326875
14585,07,2020-05-30,4,0,326875
14596,07,2020-05-31,1,0,326875
14607,07,2020-06-01,0,0,326875
14618,07,2020-06-02,4,0,326875
14629,07,2020-06-03,1,0,326875
14640,07,2020-06-04,1,0,326875
14651,07,2020-06-05,3,0,326875
14662,07,2020-06-06,0,0,326875
14673,07,2020-06-07,3,0,326875
14684,07,2020-06-08,3,0,326875
14695,07,2020-06-09,3,0,326875
14706,07,2020-06-10,4,0,326875
14717,07,2020-06-11,9,0,326875
14728,07,2020-06-12,6,0,326875
14739,07,2020-06-13,0,0,326875
14750,07,2020-06-14,1,0,326875
14761,07,2020-06-15,8,0,326875
14772,07,2020-06-16,5,0,326875
14783,07,2020-06-17,4,0,326875
14794,07,2020-06-18,7,0,326875
14805,07,2020-06-19,3,0,326875
14816,07,2020-06-20,0,0,326875
14827,07,2020-06-21,0,0,326875
14838,07,2020-06-22,1,0,326875
14849,07,2020-06-23,0,0,326875
14860,07,2020-06-24,2,0,326875
14871,07,2020-06-25,1,0,326875
14882,07,2020-06-26,2,0,326875
14893,07,2020-06-27,1,0,326875
14904,07,2020-06-28,1,0,326875
14915,07,2020-06-29,0,0,326875
14926,07,2020-06-30,2,0,326875
14937,07,2020-07-01,1,0,326875
14948,07,2020-07-02,0,0,326875
14959,07,2020-07-03,2,0,326875
14970,07,2020-07-04,0,0,326875
14981,07,2020-07-05,0,0,326875
14992,07,2020-07-06,1,0,326875
15003,07,2020-07-07,2,0,326875
15014,07,2020-07-08,5,0,326875
15025,07,2020-07-09,1,0,326875
15036,07,2020-07-10,9,0,326875
15047,07,2020-07-11,3,0,326875
15058,07,2020-07-12,0,0,326875
15069,07,2020-07-13,3,0,326875
15080,07,2020-07-14,0,0,326875
15091,07,2020-07-15,2,0,326875
15102,07,2020-07-16,6,0,326875
15113,07,2020-07-17,2,0,326875
15124,07,2020-07-18,0,0,326875
15135,07,2020-07-19,0,0,326875
15146,07,2020-07-20,3,0,326875
15157,07,2020-07-21,2,0,326875
15168,07,2020-07-22,0,0,326875
15179,07,2020-07-23,6,0,326875
15190,07,2020-07-24,0,0,326875
15201,07,2020-07-25,0,0,326875
15212,07,2020-07-26,0,0,326875
15223,07,2020-07-27,3,0,326875
15234,07,2020-07-28,1,0,326875
15245,07,2020-07-29,2,0,326875
15256,07,2020-07-30,3,0,326875
15267,07,2020-07-31,4,0,326875
15278,07,2020-08-01,0,0,326875
15289,07,2020-08-02,0,0,326875
15300,07,2020-08-03,4,0,326875
15311,07,2020-08-04,0,0,326875
15322,07,2020-08-05,2,0,326875
15333,07,2020-08-06,1,0,326875
15344,07,2020-08-07,7,0,326875
15355,07,2020-08-08,2,0,326875
15366,07,2020-08-09,1,0,326875
15377,07,2020-08-10,7,0,326875
15388,07,2020-08-11,6,0,326875
15399,07,2020-08-12,5,0,326875
15410,07,2020-08-13,5,0,326875
15421,07,2020-08-14,8,0,326875
15432,07,2020-08-15,1,0,326875
15443,07,2020-08-16,0,0,326875
15454,07,2020-08-17,15,0,326875
15465,07,2020-08-18,3,0,326875
15476,07,2020-08-19,8,0,326875
15487,07,2020-08-20,9,0,326875
15498,07,2020-08-21,7,0,326875
15509,07,2020-08-22,5,0,326875
15520,07,2020-08-23,0,0,326875
15531,07,2020-08-24,13,0,326875
15542,07,2020-08-25,13,0,326875
15553,07,2020-08-26,9,0,326875
15564,07,2020-08-27,10,0,326875
15575,07,2020-08-28,21,0,326875
15586,07,2020-08-29,8,0,326875
15597,07,2020-08-30,2,0,326875
15608,07,2020-08-31,19,0,326875
15619,07,2020-09-01,17,0,326875
15630,07,2020-09-02,15,0,326875
15641,07,2020-09-03,23,0,326875
15652,07,2020-09-04,16,0,326875
15663,07,2020-09-05,6,0,326875
15674,07,2020-09-06,3,0,326875
15685,07,2020-09-07,17,0,326875
15696,07,2020-09-08,25,0,326875
15707,07,2020-09-09,19,0,326875
15718,07,2020-09-10,16,0,326875
15729,07,2020-09-11,17,0,326875
15740,07,2020-09-12,10,0,326875
15751,07,2020-09-13,2,0,326875
15762,07,2020-09-14,15,0,326875
15773,07,2020-09-15,20,0,326875
15784,07,2020-09-16,24,0,326875
15795,07,2020-09-17,24,0,326875
15806,07,2020-09-18,25,0,326875
15817,07,2020-09-19,9,0,326875
15828,07,2020-09-20,1,0,326875
15839,07,2020-09-21,24,0,326875
15850,07,2020-09-22,17,0,326875
15861,07,2020-09-23,9,0,326875
15872,07,2020-09-24,21,0,326875
15883,07,2020-09-25,22,0,326875
